label,score_id,performance_id
deletion,n2,
deletion,n4,
deletion,n6,
match,n8,n1
deletion,n1,
deletion,n3,
deletion,n5,
match,n7,n0
match,n10,n5
match,n14,n9
deletion,n12,
match,n9,n4
match,n13,n8
deletion,n11,
match,n22,n17
deletion,n18,
match,n17,n13
match,n21,n15
match,n20,n16
deletion,n16,
match,n15,n12
match,n19,n14
match,n26,n21
match,n30,n25
match,n34,n33
match,n25,n20
match,n29,n23
match,n33,n32
match,n24,n24
match,n28,n29
match,n32,n31
match,n23,n18
match,n27,n22
match,n31,n30
match,n39,n38
match,n43,n42
match,n38,n37
match,n42,n41
match,n41,n40
match,n37,n35
match,n36,n36
match,n35,n34
match,n40,n39
match,n53,n51
match,n49,n48
match,n52,n52
match,n46,n45
match,n51,n50
match,n45,n44
match,n48,n47
match,n50,n49
match,n47,n46
match,n44,n43
match,n62,n60
match,n66,n64
match,n57,n56
match,n61,n61
match,n56,n55
match,n60,n59
match,n65,n65
match,n55,n54
match,n64,n63
match,n54,n53
match,n59,n58
match,n58,n57
match,n63,n62
match,n73,n72
match,n69,n68
match,n72,n71
deletion,n76,
match,n68,n66
match,n71,n70
match,n67,n67
match,n70,n69
match,n77,n74
match,n85,n82
match,n81,n80
match,n80,n79
match,n84,n84
match,n79,n78
match,n75,n75
match,n83,n83
match,n82,n81
match,n78,n77
match,n74,n73
match,n89,n88
match,n97,n95
match,n93,n92
match,n88,n86
match,n92,n91
match,n96,n96
match,n91,n90
match,n87,n87
match,n95,n94
match,n86,n85
match,n94,n93
match,n90,n89
match,n102,n98
match,n106,n102
match,n101,n100
match,n105,n105
deletion,n109,
match,n104,n104
match,n100,n101
match,n99,n99
match,n98,n97
match,n103,n103
match,n114,n112
match,n119,n117
match,n110,n109
match,n113,n113
match,n118,n118
match,n108,n107
match,n112,n111
match,n117,n116
match,n116,n115
match,n115,n114
match,n111,n110
match,n107,n106
match,n123,n122
match,n127,n123
match,n131,n130
match,n130,n128
match,n122,n121
match,n126,n124
match,n125,n125
match,n129,n129
match,n121,n120
match,n124,n126
match,n128,n127
match,n120,n119
match,n134,n133
match,n143,n135
deletion,n139,
match,n133,n132
match,n132,n131
match,n142,n136
deletion,n138,
match,n141,n137
deletion,n137,
match,n140,n138
deletion,n136,
match,n135,n134
match,n146,n145
match,n145,n140
match,n150,n144
match,n144,n139
match,n149,n143
match,n148,n142
insertion,,n147
match,n147,n141
insertion,,n148
match,n155,n149
match,n160,n153
match,n165,n156
match,n154,n146
match,n159,n151
match,n164,n157
match,n158,n154
match,n163,n158
deletion,n153,
match,n157,n152
match,n162,n159
deletion,n152,
match,n151,n150
match,n156,n155
match,n161,n160
match,n171,n170
match,n176,n173
match,n170,n167
match,n175,n172
match,n174,n175
deletion,n178,
match,n169,n169
match,n173,n174
match,n168,n168
match,n167,n166
match,n166,n165
match,n172,n171
match,n186,n185
match,n182,n181
match,n185,n184
match,n179,n178
match,n184,n183
match,n181,n180
match,n183,n182
match,n180,n179
match,n177,n176
match,n195,n191
match,n199,n196
match,n190,n188
match,n194,n194
match,n189,n189
match,n193,n192
match,n198,n198
match,n188,n187
match,n197,n197
match,n187,n186
match,n192,n193
match,n191,n190
match,n196,n195
match,n206,n205
match,n202,n200
match,n205,n204
deletion,n209,
match,n201,n199
match,n204,n203
match,n200,n201
match,n203,n202
match,n210,n209
match,n218,n217
match,n214,n213
match,n213,n210
match,n217,n215
match,n212,n212
match,n208,n207
match,n216,n216
match,n215,n214
match,n211,n211
match,n207,n206
match,n222,n221
match,n230,n229
match,n226,n225
match,n221,n219
match,n225,n224
match,n229,n228
match,n224,n223
match,n220,n220
match,n228,n227
match,n219,n218
match,n227,n226
match,n223,n222
match,n235,n233
match,n239,n238
match,n234,n232
match,n238,n237
deletion,n242,
match,n237,n236
match,n233,n234
match,n232,n231
match,n231,n230
match,n236,n235
match,n247,n246
match,n252,n250
match,n243,n242
match,n246,n245
match,n251,n251
match,n241,n241
match,n245,n244
match,n250,n249
match,n249,n248
match,n248,n247
match,n244,n243
match,n240,n239
match,n256,n253
match,n260,n257
match,n264,n263
match,n263,n261
match,n255,n254
match,n259,n258
match,n258,n256
match,n262,n262
match,n254,n255
match,n257,n259
match,n261,n260
match,n253,n252
match,n271,n270
deletion,n274,
match,n267,n266
match,n266,n265
match,n270,n269
deletion,n273,
match,n265,n264
match,n269,n268
deletion,n272,
match,n268,n267
match,n276,n271
match,n281,n278
match,n277,n273
match,n280,n279
match,n275,n272
match,n279,n280
match,n278,n277
match,n291,n290
match,n296,n295
match,n286,n285
match,n290,n288
match,n295,n292
match,n289,n289
match,n285,n281
match,n294,n294
match,n284,n282
match,n288,n286
match,n293,n293
match,n287,n287
match,n283,n284
match,n292,n291
match,n282,n283
match,n301,n299
match,n306,n305
deletion,n312,
match,n305,n304
deletion,n311,
match,n300,n300
match,n299,n298
match,n298,n297
match,n304,n302
deletion,n309,
match,n303,n303
deletion,n308,
match,n297,n296
match,n302,n301
deletion,n307,
match,n316,n314
match,n320,n318
match,n310,n310
match,n315,n315
match,n319,n319
match,n314,n307
match,n318,n317
match,n317,n316
match,n313,n306
match,n330,n328
match,n335,n333
match,n325,n324
match,n329,n329
match,n334,n332
match,n328,n327
match,n324,n320
match,n333,n331
match,n323,n321
match,n327,n326
match,n332,n334
match,n326,n325
