label,score_id,performance_id
deletion,n2,
deletion,n4,
deletion,n6,
match,n8,n0
deletion,n1,
deletion,n3,
deletion,n5,
match,n7,n1
match,n10,n5
match,n14,n8
deletion,n12,
match,n9,n4
match,n13,n9
deletion,n11,
match,n22,n14
deletion,n18,
match,n17,n12
match,n21,n16
match,n20,n17
deletion,n16,
match,n15,n13
match,n19,n15
match,n26,n20
match,n30,n25
match,n34,n33
match,n25,n21
match,n29,n24
match,n33,n32
match,n24,n23
match,n28,n29
match,n32,n30
match,n23,n22
match,n27,n26
match,n31,n31
match,n39,n37
match,n43,n40
match,n38,n36
match,n42,n41
match,n41,n39
deletion,n37,
match,n36,n35
match,n35,n34
match,n40,n38
match,n53,n51
match,n49,n46
match,n52,n49
match,n46,n43
match,n51,n50
match,n45,n44
match,n48,n47
match,n50,n48
match,n47,n45
match,n44,n42
match,n62,n55
match,n66,n61
match,n57,n52
match,n61,n59
deletion,n56,
match,n60,n57
match,n65,n62
match,n55,n54
match,n64,n63
match,n54,n53
match,n59,n58
match,n58,n56
match,n63,n60
match,n73,n69
match,n69,n65
match,n72,n70
deletion,n76,
match,n68,n64
match,n71,n68
match,n67,n66
match,n70,n67
match,n77,n72
match,n85,n81
match,n81,n76
match,n80,n77
match,n84,n80
match,n79,n75
match,n75,n73
match,n83,n79
match,n82,n78
match,n78,n74
match,n74,n71
match,n89,n82
match,n97,n91
match,n93,n86
match,n88,n85
match,n92,n88
match,n96,n93
match,n91,n89
match,n87,n84
match,n95,n92
match,n86,n83
match,n94,n90
match,n90,n87
match,n102,n97
match,n106,n99
match,n101,n98
match,n105,n102
deletion,n109,
match,n104,n101
match,n100,n96
match,n99,n95
match,n98,n94
match,n103,n100
match,n114,n109
match,n119,n115
match,n110,n103
match,n113,n110
match,n118,n113
match,n108,n106
match,n112,n108
match,n117,n112
match,n116,n114
match,n115,n111
match,n111,n107
match,n107,n105
match,n123,n119
match,n127,n121
match,n131,n125
match,n130,n124
match,n122,n116
match,n126,n120
match,n125,n122
match,n129,n127
match,n121,n118
match,n124,n123
match,n128,n126
match,n120,n117
match,n134,n128
match,n139,n133
deletion,n143,
match,n133,n129
match,n132,n130
match,n138,n132
deletion,n142,
match,n137,n134
deletion,n141,
match,n136,n135
deletion,n140,
match,n135,n131
match,n146,n142
match,n145,n139
match,n150,n141
insertion,,n145
match,n144,n137
match,n149,n140
insertion,,n144
match,n148,n146
insertion,,n138
match,n147,n143
insertion,,n136
match,n155,n149
match,n160,n155
match,n165,n160
match,n154,n148
match,n159,n154
match,n164,n161
match,n153,n151
match,n158,n156
match,n163,n158
match,n152,n150
match,n157,n153
match,n162,n159
match,n151,n147
match,n156,n152
match,n161,n157
match,n171,n166
match,n176,n172
match,n170,n167
match,n175,n171
match,n174,n170
deletion,n178,
match,n169,n165
match,n173,n169
match,n168,n163
match,n167,n164
match,n166,n162
match,n172,n168
match,n186,n181
match,n182,n176
match,n185,n182
match,n179,n173
match,n184,n180
match,n181,n178
match,n183,n179
match,n180,n177
match,n177,n174
match,n195,n187
match,n199,n193
match,n190,n183
match,n194,n190
match,n189,n186
match,n193,n189
match,n198,n195
match,n188,n185
match,n197,n194
match,n187,n184
match,n192,n191
match,n191,n188
match,n196,n192
match,n206,n201
match,n202,n196
match,n205,n202
deletion,n209,
match,n201,n197
match,n204,n200
match,n200,n198
match,n203,n199
match,n210,n205
match,n218,n214
match,n214,n207
match,n213,n210
match,n217,n213
match,n212,n209
match,n208,n204
match,n216,n212
match,n215,n211
match,n211,n208
match,n207,n203
match,n222,n215
match,n230,n223
match,n226,n221
match,n221,n218
match,n225,n220
deletion,n229,
match,n224,n222
match,n220,n217
match,n228,n225
match,n219,n216
match,n227,n224
match,n223,n219
match,n235,n230
match,n239,n232
match,n234,n229
match,n238,n234
deletion,n242,
match,n237,n233
match,n233,n228
match,n232,n227
match,n231,n226
match,n236,n231
match,n247,n240
match,n252,n247
match,n243,n237
match,n246,n242
match,n251,n246
match,n241,n238
match,n245,n241
match,n250,n244
match,n249,n245
match,n248,n243
match,n244,n239
match,n240,n236
match,n256,n250
match,n260,n253
match,n264,n256
match,n263,n257
match,n255,n248
match,n259,n252
match,n258,n254
match,n262,n259
match,n254,n251
match,n257,n255
match,n261,n258
match,n253,n249
match,n271,n266
deletion,n274,
match,n267,n261
match,n266,n262
match,n270,n265
deletion,n273,
match,n265,n260
match,n269,n264
deletion,n272,
match,n268,n263
match,n276,n269
match,n281,n273
match,n277,n268
match,n280,n276
match,n275,n267
match,n279,n275
match,n278,n274
match,n291,n284
match,n296,n288
match,n286,n280
match,n290,n285
match,n295,n289
match,n289,n283
match,n285,n281
match,n294,n291
match,n288,n286
match,n293,n290
deletion,n284,
match,n287,n282
match,n283,n279
match,n292,n287
match,n282,n278
match,n301,n295
match,n306,n300
deletion,n312,
match,n305,n299
deletion,n311,
deletion,n300,
match,n299,n294
match,n298,n293
match,n304,n297
deletion,n309,
match,n303,n298
deletion,n308,
match,n297,n292
match,n302,n296
deletion,n307,
match,n316,n308
match,n320,n311
match,n310,n303
match,n315,n309
match,n319,n314
match,n314,n310
match,n318,n312
match,n317,n313
match,n313,n307
match,n330,n325
match,n335,n328
match,n325,n321
match,n329,n326
match,n334,n330
match,n328,n323
match,n324,n315
match,n333,n331
match,n323,n316
match,n327,n324
